470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000021245.2_ASM2124v2_genomic.fna	0.0203459	0	484/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000069245.1_ASM6924v1_genomic.fna	0.0214305	0	468/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000162295.1_ASM16229v1_genomic.fna	0.0206126	0	480/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000163355.2_ASM16335v2_genomic.fna	0.0210864	0	473/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000163375.2_ASM16337v2_genomic.fna	0.0211548	0	472/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000163395.2_ASM16339v2_genomic.fna	0.00611156	0	785/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000173395.1_ASM17339v1_genomic.fna	0.0220623	0	459/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000177695.1_ASM17769v1_genomic.fna	0.0206126	0	480/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000177715.1_ASM17771v1_genomic.fna	0.0208822	0	476/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000177735.1_ASM17773v1_genomic.fna	0.0198862	0	491/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000184475.1_ASM18447v2_genomic.fna	0.00528099	0	810/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000184495.1_ASM18449v2_genomic.fna	0.0208822	0	476/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000186645.1_ASM18664v2_genomic.fna	0.00587519	0	792/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000186665.3_ASM18666v4_genomic.fna	0.0213613	0	469/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000187205.2_ASM18720v4_genomic.fna	0.00607761	0	786/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000188215.1_ASM18821v1_genomic.fna	0.00411762	0	847/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000189655.1_ASM18965v2_genomic.fna	0.00515153	0	814/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000189675.1_ASM18967v2_genomic.fna	0.000385581	0	984/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000189695.1_ASM18969v2_genomic.fna	0.0202137	0	486/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000214985.1_gacin10v1.0_genomic.fna	0.0206797	0	479/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000215005.1_AcbauOIFC032v1.0_genomic.fna	0.0205456	0	481/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000222225.1_ASM22222v2_genomic.fna	0.00662843	0	770/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000222245.1_ASM22224v2_genomic.fna	0.00723198	0	753/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000222265.1_ASM22226v2_genomic.fna	0.00448671	0	835/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000222285.1_ASM22228v2_genomic.fna	0.00662843	0	770/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000226275.2_ASM22627v2_genomic.fna	0.00641996	0	776/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000241705.1_ASM24170v2_genomic.fna	0.0235265	0	439/1000
470/GCF_000018445.1_ASM1844v1_genomic.fna	470/GCF_000241725.1_ASM24172v2_genomic.fna	0.00495906	0	820/1000
