287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000014625.1_ASM1462v1_genomic.fna	0.0116661	0	643/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000017205.1_ASM1720v1_genomic.fna	0.0482105	0	222/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000026645.1_ASM2664v1_genomic.fna	0.00744966	0	747/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000148745.1_ASM14874v1_genomic.fna	0.0127767	0	619/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000152545.1_ASM15254v1_genomic.fna	0.00896738	0	707/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000168335.1_ASM16833v1_genomic.fna	0.00723198	0	753/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000172395.1_ASM17239v1_genomic.fna	0.00960897	0	691/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000215775.4_PA13_miseq_genomic.fna	0.00877107	0	712/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000215795.4_PA15_miseq_genomic.fna	0.0110007	0	658/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000220025.1_ASM22002v2_genomic.fna	0.00645455	0	775/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000223925.1_ASM22392v2_genomic.fna	0.00676872	0	766/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000223945.1_ASM22394v2_genomic.fna	0.00659353	0	771/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000223965.1_ASM22396v2_genomic.fna	0.00641996	0	776/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000226155.1_ASM22615v1_genomic.fna	0.00638544	0	777/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000233495.1_Pseudomonas_sp_2_1_26_V1_genomic.fna	0.0100207	0	681/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000247435.1_ASM24743v2_genomic.fna	0.000143503	0	994/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000247455.1_ASM24745v2_genomic.fna	0.000191626	0	992/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000259025.1_ASM25902v1_genomic.fna	0.00861543	0	716/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000265035.1_ASM26503v1_genomic.fna	0.00669844	0	768/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000271365.1_ASM27136v1_genomic.fna	0.00785531	0	736/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000271985.2_ASM27198v2_genomic.fna	0.00590877	0	791/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000282915.1_MWR44.1-1.0_genomic.fna	0.000143503	0	994/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000283055.1_DQ8_genomic.fna	0.00659353	0	771/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000284555.1_ASM28455v1_genomic.fna	0.0118017	0	640/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000287815.1_ASM28781v2_genomic.fna	0.00557568	0	801/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000287875.1_AH16_genomic.fna	0.00940624	0	696/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000290555.2_ASM29055v2_genomic.fna	0.0145592	0	583/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000291745.1_ASM29174v1_genomic.fna	0.00774383	0	739/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000295475.1_PaCIG1.1_genomic.fna	0.00838426	0	722/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000296325.1_PAO579-1.0_genomic.fna	0.0011856	0	952/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000297275.1_ASM29727v1_genomic.fna	0.00683925	0	764/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000297295.1_ASM29729v1_genomic.fna	0.00896738	0	707/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000297315.1_ASM29731v1_genomic.fna	0.0115313	0	646/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000297335.1_ASM29733v1_genomic.fna	0.012872	0	617/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000297355.1_ASM29735v1_genomic.fna	0.00659353	0	771/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000341565.1_ASM34156v1_genomic.fna	0.00748619	0	746/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000342145.1_PA_21_ST175v1_genomic.fna	0.00838426	0	722/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000359505.1_ASM35950v1_genomic.fna	0.0108269	0	662/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000359565.1_PA45_genomic.fna	0.00748619	0	746/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000404265.1_Pseu_aeru_PA14_V1_genomic.fna	0.0116661	0	643/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000407905.1_Pseu_aeru_MSH-10_V1_genomic.fna	0.00691005	0	762/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000408865.1_Pseu_aeru_PAK_V1_genomic.fna	0.00641996	0	776/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000412295.1_C_1334_genomic.fna	0.00680395	0	765/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000412355.1_C_763_genomic.fna	0.00924552	0	700/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000412375.1_MSH_3_genomic.fna	0.00741321	0	748/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000412395.1_E_2_genomic.fna	0.0118017	0	640/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000412415.1_PA_62_genomic.fna	0.00708822	0	757/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000412435.1_MSH_10_genomic.fna	0.00726808	0	752/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000412455.1_PA_17_genomic.fna	0.00676872	0	766/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000412495.1_PA_17_SmallColonyVariant_genomic.fna	0.00669844	0	768/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000412555.1_C_1426_genomic.fna	0.00683925	0	764/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000414035.1_ASM41403v1_genomic.fna	0.00691005	0	762/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000414275.1_Wild_Type_454AllContigs_genomic.fna	0.000855821	0	965/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000439855.1_SOAPdenovo_genomic.fna	0.00940624	0	696/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000439875.1_SOAPdenovo_genomic.fna	0.00944662	0	695/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000455405.1_B3-208_genomic.fna	0.00819369	0	727/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000455425.1_B3-CFI_genomic.fna	0.00881017	0	711/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000455505.1_B3-20M_genomic.fna	0.00877107	0	712/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000455545.1_B3-1811_genomic.fna	0.00842259	0	721/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000455705.1_ASM45570v1_genomic.fna	0.00857671	0	717/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000468555.2_ASM46855v1_genomic.fna	0.0011856	0	952/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000468935.2_ASM46893v1_genomic.fna	0.00470559	0	828/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000473745.2_ASM47374v3_genomic.fna	0.0123533	0	628/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000478465.2_Pseu_aeru_Stone_130_V1_genomic.fna	0.00964976	0	690/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480355.1_Pseu_aeru_CF614_V1_genomic.fna	0.00796745	0	733/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480375.1_Pseu_aeru_CF77_V1_genomic.fna	0.00964976	0	690/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480395.1_Pseu_aeru_3572_V1_genomic.fna	0.00900687	0	706/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480415.1_Pseu_aeru_3571_V1_genomic.fna	0.00881017	0	711/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480435.1_Pseu_aeru_3570_V1_genomic.fna	0.00659353	0	771/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480455.1_Pseu_aeru_3569_V1_genomic.fna	0.00774383	0	739/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480475.1_Pseu_aeru_3568_V1_genomic.fna	0.00691005	0	762/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480495.1_Pseu_aeru_3567_V1_genomic.fna	0.0090861	0	704/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480515.1_Pseu_aeru_3566_V1_genomic.fna	0.0090861	0	704/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480535.1_Pseu_aeru_3098_V1_genomic.fna	0.00673355	0	767/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480555.1_Pseu_aeru_3097_V1_genomic.fna	0.00705245	0	758/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480575.1_Pseu_aeru_3096_V1_genomic.fna	0.00645455	0	775/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480595.1_Pseu_aeru_3095_V1_genomic.fna	0.00645455	0	775/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480615.1_Pseu_aeru_3094_V1_genomic.fna	0.00611156	0	785/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480645.1_Pseu_aeru_BL25_V1_genomic.fna	0.0108702	0	661/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480665.1_Pseu_aeru_BL24_V1_genomic.fna	0.00904645	0	705/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480685.1_Pseu_aeru_BL23_V1_genomic.fna	0.00826969	0	725/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480705.1_Pseu_aeru_BL22_V1_genomic.fna	0.0124	0	627/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480725.1_Pseu_aeru_BL21_V1_genomic.fna	0.0117112	0	642/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480745.1_Pseu_aeru_BL20_V1_genomic.fna	0.0115313	0	646/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480765.1_Pseu_aeru_BL19_V1_genomic.fna	0.00645455	0	775/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480785.1_Pseu_aeru_BL18_V1_genomic.fna	0.00997914	0	682/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480805.1_Pseu_aeru_BL17_V1_genomic.fna	0.0123068	0	629/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480825.1_Pseu_aeru_BL16_V1_genomic.fna	0.0122604	0	630/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480845.1_Pseu_aeru_BL15_V1_genomic.fna	0.00993767	0	683/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480865.1_Pseu_aeru_BL14_V1_genomic.fna	0.0123533	0	628/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480885.1_Pseu_aeru_BL13_V1_genomic.fna	0.0130157	0	614/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480905.1_Pseu_aeru_BL12_V1_genomic.fna	0.00944662	0	695/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480925.1_Pseu_aeru_BL11_V1_genomic.fna	0.00842259	0	721/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480945.1_Pseu_aeru_BL10_V1_genomic.fna	0.00662843	0	770/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480965.1_Pseu_aeru_BL09_V1_genomic.fna	0.0117112	0	642/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000480985.1_Pseu_aeru_BL08_V1_genomic.fna	0.0120298	0	635/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000481005.1_Pseu_aeru_BL07_V1_genomic.fna	0.00680395	0	765/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000481025.1_Pseu_aeru_BL06_V1_genomic.fna	0.00842259	0	721/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000481045.1_Pseu_aeru_BL05_V1_genomic.fna	0.00683925	0	764/1000
287/GCF_000006765.1_ASM676v1_genomic.fna	287/GCF_000481065.1_Pseu_aeru_BL04_V1_genomic.fna	0.0147145	0	580/1000
