genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000007285.1_ASM728v1_genomic.fna	0.0134036	0	606/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000007425.1_ASM742v1_genomic.fna	0.0125405	0	624/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000009385.1_ASM938v1_genomic.fna	0.0123068	0	629/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000011285.1_ASM1128v1_genomic.fna	0.0127767	0	619/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000011665.1_ASM1166v1_genomic.fna	0.0135508	0	603/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000011765.3_ASM1176v2_genomic.fna	0.00331442	0	874/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000012165.2_ASM1216v2_genomic.fna	0.0113086	0	651/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000013485.1_ASM1348v1_genomic.fna	0.0122141	0	631/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000013505.1_ASM1350v1_genomic.fna	0.0124	0	627/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000013545.1_ASM1354v1_genomic.fna	0.0135016	0	604/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000018125.1_ASM1812v1_genomic.fna	0.0131603	0	611/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000146715.1_ASM14671v1_genomic.fna	0.0124935	0	625/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000230295.1_ASM23029v1_genomic.fna	0.010441	0	671/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000250905.1_ASM25090v1_genomic.fna	0.0108269	0	662/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000250925.1_ASM25092v1_genomic.fna	0.0110444	0	657/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000263315.1_SPNS88.2_genomic.fna	0.0120757	0	634/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000275625.1_ASM27562v1_genomic.fna	0.0133059	0	608/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000290575.1_ASM29057v1_genomic.fna	0.0133547	0	607/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000290595.1_ASM29059v1_genomic.fna	0.0124467	0	626/1000
genomes/1314/GCF_000006785.2_ASM678v2_genomic.fna	genomes/1314/GCF_000307535.1_ASM30753v1_genomic.fna	0.00334352	0	873/1000
